patent family,title,applicant
69593176,method for analyzing functional subunit pair gene of t cell receptor and b cell receptor,repertoire genesis inc [jp]
34108538,full-length cdna,res ass for biotechnology
52141082,high-stability t-cell receptor and preparation method and application thereof,guangdong xiangxue life sciences ltd [cn]
65516715,immunotherapy targeting core binding factor antigens,hutchinson fred cancer res [us]
66101722,t cell receptors for immunotherapy,univ texas [us]
57319412,soluble and stable heterodimeric tcr,guangdong xiangxue life sciences ltd [cn]
74101558,t cell receptor fusions and conjugates and methods of use thereof,altor bioscience llc [us]
49886703,"influenza-specific t-cell receptor and its uses in the detection, prevention and/or treatment of influenza",univ friedrich alexander er [de]
40122019,"fusion molecules and il-15 variants
","altor bioscience corp [us]
"
55133164,peptides,immunocore ltd [gb]
44720141,"anti-ssx-2 t cell receptors and related materials and methods of use
",chinnasamy dhanalakshmi [us]
45873461,antigen-specific t cell receptors and t cell epitopes,biontech ag
55133159,peptides,immunocore ltd [gb]
52669528,combined t cell receptor gene therapy of cancer against mhc i and mhc ii-restricted epitopes of the tumor antigen ny-eso-1,max-delbrück-centrum für molekulare medizin [de]
57794260,generation of antigen-specific tcrs,medigene immunotherapies gmbh [de]
66240197,cellular immunotherapy compositions and uses thereof,cero therapeutics inc [us]
32990311,novel nucleic acids and polypeptides,nuvelo inc [us]
68386680,nanoparticles for gene expression and uses thereof,hutchinson fred cancer res [us]
31503665,receptor modulators,davis simon [gb]
65997844,half-life extended immtac binding cd3 and a hla-a*02 restricted peptide,immunocore ltd [gb]
40955335,"methods and compositions for tumor vaccination and therapy
","univ rockefeller [us]
"
52669528,combined t cell receptor gene therapy of cancer against mhc i and mhc ii-restricted epitopes of the tumor antigen ny-eso-1,max delbrueck centrum fuer molekulare medizin in der helmholtz gemeinschaft [de]
67440460,novel t cell receptors and immune therapy using the same,immatic biotechnologies gmbh [de]
57965652,novel t cell receptors and immune therapy using the same for the treatment of cancer and infectious diseases,max delbrueck centrum fuer molekulare medizin in der helmholtz gemeinschaft [de]
51867776,use of specific regulatory t-cells to induce immune tolerance,henry m jackson found advancement military medicine inc [us]
60302443,compositions and methods for tcr reprogramming using fusion proteins,tcr2 therapeutics inc [us]
52666523,"t cell receptors that are specific to a fluorescent protein, transgenic animals and methods of their making, isolated t cells, and methods of use",icahn school med mount sinai [us]
37943241,therapeutic and diagnostic cloned mhc-unrestricted receptor specific for the muc1 tumor associated antigen,univ pittsburgh commonwealth sys higher education [us]
31946570,p53 binding t cell receptor molecules,altor bioscience corp
27562579,human genome-derived single exon nucleic acid probes useful for analysis of gene expression in human breast and bt 474 cells,molecular dynamics inc [us]
63040814,novel t-cell receptor,nat cancer center japan [jp]
51298958,"anti-human papillomavirus 16 e6 t cell receptors
",us health [us]
66484209,t cell receptors which recognize mutated egfr,us health [us]
66494593,"isolated t-cell receptor, cell modified by same, coding nucleic acids, expression vector, preparation method, pharmaceutical composition, and applications",hangzhou converd co ltd [cn]
37401127,"epitope-tag for surface-expressed proteins and uses thereof
","max delbrueck centrum [de]
"
68163041,methods of obtaining tumor-specific t cell receptors,syz cell therapy co [cn]
39759445,method of preparing transgenic cells,takara bio inc [jp]
40029134,modified t cell receptors and related materials and methods,us health [us]
55952419,transfected t-cells and t-cell receptors for use in immunotherapy against cancers,immatics biotechnologies gmbh [de]
60153464,hpv-specific binding molecules,juno therapeutics inc [us]
71670296,anti-vβ17/anti-cd123 bispecific antibodies,janssen pharmaceutica nv [be]
39269129,mart-1 t cell receptors,california inst of techn [us]
45874349,"multimeric il-15 soluble fusion molecules and methods of making and using same
",wong hing c [us]
68582342,ny-eso-1 t cell receptors and methods of use thereof,regeneron pharma [us]
38434794,methods for producing t-cell receptors,f star biotech forsch & entw
54359849,high avidity hpv t-cell receptors,max delbrueck centrum fuer molekulare medizin in der helmholtz gemeinschaft [de]
66185209,lrfft2 cell,jiao shunchang [cn]
47355928,"novel mhc-independent tumor-associated antigens
",universitätsmedizin der johannes gutenberg universität mainz [de]
55133165,peptides,immunocore ltd [gb]
51871270,methods of isolating t cell receptors having antigenic specificity for a cancer-specific mutation,us health [us]
39512582,"gp100-specific t cell receptors and related materials and methods of use
",restifo nicholas p [us]
69592302,therapeutic compositions and applications that comprise nucleic acids and adoptively transferred immune cell,synimmune inc [us]
55908599,"soluble heterodimeric t cell receptor, and preparation method and use thereof",guangzhou xiangxue pharmaceutical co ltd [cn]
69960729,multifunctional molecules that bind to t cells and uses thereof to treat autoimmune disorders,elstar therapeutics inc [us]
58536983,t cell receptors,adaptimmune ltd [gb]
71613973,human immunodeficiency virus-specific t cell receptors,altor bioscience llc [us]
63371468,ha-1 specific t cell receptors and their use,medigene immunotherapies gmbh [de]
61689729,부 조직적합성(h) 항원 ha-1에 대해서 특이적인 tcr 및 이의 용도,hutchinson fred cancer res [us]
68239239,t cell receptors with mage-b2 specificity and uses thereof,univ texas [us]
60990744,novel t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
75161609,"peptides derived from transient receptor potential cation channel subfamily m member 1 (trpm1), complexes comprising such peptides bound to mhc molecules",immunocore ltd [gb]
58739367,t-cell immunotherapy specific for mart-1,hutchinson fred cancer res [us]
69960730,multifunctional molecules that bind to calreticulin and uses thereof,elstar therapeutics inc [us]
41264797,hbv epitope reactive exogenous t cell receptor (tcr) and uses thereof,agency science tech & res [sg]
42111047,t cell receptors and related materials and methods of use,us health [us]
68000056,immunotherapy targeting kras or her2 antigens,hutchinson fred cancer res [us]
66438683,major histocompatibility complex-based chimeric receptors and uses thereof for treating autoimmune diseases,jura bio inc [us]
40044357,"t-cell receptor β-chain gene, and t-cell receptor α-chain gene",shizuoka prefecture
74680524,coupled redirected cells and uses thereof,innovative cellular therapeutics holdings ltd [ky]
24760764,novel nucleic acids and polypeptides,hyseq inc [us]
31969526,method for rational mutagenesis of α/βt-cell receptors and correspondingly mutated mdm2-protein specific α/βt-cell receptors,voss ralf-holger [de]
55133144,peptides derived from p antigen family member 2 (page2),immunocore ltd [gb]
59295160,t 세포 수용체 및 이의 용도,medigene immunotherapies gmbh [de]
45874349,multimeric il-15 soluble fusion molecules and methods of treating neoplasia and hiv using same,wong hing c [us]
45874349,multimeric il-15 soluble fusion molecules and methods of making and using the same,altor bioscience corp
40044357,t-cell receptor beta-chain gene and alpha-chain gene,shizuoka prefecture
75273806,presenting cell and use thereof in cell therapy,innovative cellular therapeutics holdings ltd [ky]
47355928,novel mhc-independent tumor-associated antigens,univ der johannes gutenberg univ mainz [de]
37943241,therapeutic and diagnostic cloned mhc-unrestricted receptor specific for the muc1 tumor associated antigen,univ pittsburgh [us]
62068140,method of diagnosing celiac disease,oslo univ hf [no]
62116498,chimeric antigen receptors,oslo univ hf [no]
71521322,novel neoantigens and cancer immunotherapy using same,kanagawa prefectural hospital organization [jp]
27562579,human genome-derived single exon nucleic acid probes useful for analysis of gene expression in human fetal liver,molecular dynamics inc [us]
62201182,t cell receptors with improved pairing,immatics biotechnologies gmbh [de]
55435962,t-cell receptor sequences for active immunotherapy,polybiocept gmbh [de]
55908599,"soluble heterodimeric t cell receptor, and preparation method and use thereof",guangdong xiangxue life science ltd [cn]
27582761,compositions and methods for the therapy and diagnosis of lung cancer,corixa corp [us]
34193185,compositions and methods for the treatment of immune related diseases,abbas alexander [us]
70705750,high-affinity tcr for afp recognition,guangdong xiangxue life sciences ltd [cn]
24308584,novel nucleic acids and polypeptides,hyseq inc [us]
48081279,antibodies to cd1d,teva pharmaceuticals australia pty ltd [au]
49262046,t cell receptors,immunocore ltd [gb]
56014752,new targets for rna therapeutics,curevac ag [de]
40565794,method for screening phage display libraries against each other,reiersen herald [no]
32911664,expressed sequence tags and encoded human proteins,genset sa [us]
35019761,new full-length cdna,res ass for biotechnology
55952398,progesterone-associated endometrial protein (paep) and uses thereof,immunocore ltd [gb]
46931093,method for producing vector in which foreign gene has been introduced,nat univ corp univ of toyama [jp]
75278397,"wpre mutant constructs, compositions, and methods thereof",immatics us inc [us]
36691455,methods for generating antigen-specific effector t cells,argos therapeutics inc [us]
55631381,"codon-optimized lentiviral vector for stem cell reprogramming
",univ california [us]
52669552,method of detecting new immunogenic t cell epitopes and isolating new antigen-specific t cell receptors by means of an mhc cell library,max-delbrück-centrum für molekulare medizin [de]
72521280,engineered cells expressing anti-viral t cell receptors and methods of use thereof,gigamune inc [us]
53365825,t cell receptor library,medigene immunotherapies gmbh [de]
65365771,specific t cell receptors against epitopes of mutant myd88l265p protein for adoptive t cell therapy,univ berlin charite [de]
42739859,"immunomodulatory methods and systems for treatment and/or prevention of atherosclerosis and related proteins, peptides and compositions",hansson goran k [se]
70416479,ligand discovery and gene delivery via retroviral surface display,massachusetts inst technology [us]
66101647,neoantigen identification using hotspots,gritstone oncology inc [us]
62067761,nyeso tcr,medigene immunotherapies gmbh [de]
23264420,novel nucleic acids and polypeptides,hyseq inc [us]
68540963,merkel cell polyomavirus t antigen-specific tcrs and uses thereof,hutchinson fred cancer res [us]
25203196,novel nucleic acids and polypeptides,hyseq inc [us]
51223328,t cell receptor and uses thereof,medical & biological laboratories co ltd [jp]
68467597,t cell receptors targeting pik3ca mutations and uses thereof,memorial sloan kettering cancer center [us]
55264791,anti-trem2 antibodies and methods of use thereof,alector llc [us]
50687372,glypican-3-specific t-cell receptors and their uses for immunotherapy of hepatocellular carcinoma,tech universität münchen [de]
69888304,high affinity t cell receptor for recognizing afp antigen,guangdong xiangxue life sciences ltd [cn]
27562579,human genome-derived single exon nucleic acid probes useful for analysis of gene expression in human adult liver,molecular dynamics inc [us]
60302443,융합 단백질을 이용하는 t-세포 수용체 리프로그래밍을 위한 조성물 및 방법,tcr2 therapeutics inc [us]
38926230,modified t cell receptors and related materials and methods,robbins paul f [us]
70331520,composition of ny-eso-1-specific t cell receptors restricted on multiple major histocompatibility complex molecules,univ california [us]
72609615,therapeutic agent containing isolated recombinant oncolytic adenovirus and immune cells and use therefor,hangzhou converd co ltd [cn]
35320787,membrane associated molecules,biogen idec inc [us]
55133201,peptides,immunocore ltd [gb]
55858428,survivin specific t-cell receptor targeting tumor but not t cells,baylor college medicine [us]
64949411,hla class i-restricted t cell receptors against mutated ras,us health [us]
37864851,t-cell receptor and nucleic acid encoding the receptor,univ mie
58314255,"transfected t-cells and t-cell receptors for use in immunotherapy against cancers
",immatics biotechnologies gmbh [de]
36060331,compositions comprising t cell receptors and methods of use thereof,us health [us]
53396593,anti-human papillomavirus 16 e7 t cell receptors,us health [us]
59274053,조건적 활성 이종이량체 폴리펩티드 및 이의 사용 방법,univ california [us]
58701591,t 세포 수용체,adaptimmune ltd [gb]
29741157,novel nucleic acids and polypeptides,nuvelo inc [us]
49166992,"t cell receptors
",adaptimmune ltd [gb]
41350560,t-cell receptor,stauss hans [gb]
38834449,"cytotoxic t-lymphocyte-inducing immunogens for prevention, treatment and diagnosis of cancer",immunotope inc [us]
54324706,isolated t cell receptors and methods of use therefor,univ virginia patent foundation [us]
32314283,methods and compositions for diagnosing and monitoring transplant rejection,xdx inc [us]
46354239,biomarkers for autoimmune liver diseases and uses thereof,istituto naz genetica molecolare ingm [it]
48193050,antibody and methods for selective inhibition of t-cell responses,tolera therapeutics inc [us]
74858814,bispecific binding molecules,abbvie inc [us]
64735798,engineered t-cell receptors and methods of their use,univ columbia [us]
49235350,modified polynucleotides for producing proteins,modernatx inc
63763012,methods of isolating t cells having antigenic specificity for a p53 cancer-specific mutation,us health [us]
27256272,soluble t cell receptors,immunocore ltd [gb]
58314255,transfected t-cells and t-cell receptors for use in immunotherapy against cancers,immatics biotechnologies gmbh [de]
53901124,t cell immunotherapy specific for wt-1,hutchinson fred cancer res [us]
62068140,method of diagnosing celiac disease,univ oslo hf [no]
59381696,herv-e reactive t cell receptors and methods of use,us health [us]
59215900,anti-kk-lc-1 t cell receptors,us health [us]
41258441,t cell receptors and related materials and methods of use,us health [us]
52669552,method of detecting new immunogenic t cell epitopes and isolating new antigen-specific t cell receptors by means of an mhc cell library,max delbrueck centrum fuer molekulare medizin helmholtz gemeinschaft [de]
63714167,t cell receptors recognizing mutated p53,us health [us]
40955335,"methods and compositions for tumor vaccination and therapy
",darnell robert b [us]
45874349,"multimeric il-15 soluble fusion molecules and methods of making and using same
","altor bioscience corp [us]
"
44720141,anti-ssx-2 t cell receptor and related material and method of use,us government
66101858,magea1 specific t cell receptors and their use,medigene immunotherapies gmbh [de]
56692400,a fully-human t cell receptor specific for the 369-377 epitope derived from the her2/neu (erbb2) receptor protein,univ pennsylvania [us]
27562579,human genome-derived single exon nucleic acid probes useful for analysis of gene expression in human hela cells or other human cervical epithelial cells,molecular dynamics inc [us]
50683754,tumor specific t-cell receptors,max delbrueck centrum fuer molekulare medizin mdc berlin buch [de]
25175942,novel nucleic acids and polypeptides,hyseq inc [us]
39082660,organ-specific proteins and methods of their use,homestead clinical corp [us]
69592301,"isolated t-cell receptor, modified cell, encoding nucleic acid and use thereof",hangzhou converd co ltd [cn]
46881176,t cell receptors recognizing hla-a1- or hla-cw7-restricted mage,us government
40834242,"bifunctional polypeptides
",jakobsen bent karsten [gb]
56297359,t-cell receptors which recognise frameshift mutants of tgfßrii,oslo univ hf [no]
52745896,claudin-6-specific immunoreceptors and t cell epitopes,biontech cell & gene therapies gmbh [de]
55133145,peptides derived from sarcoma antigen 1 (sage1) and complexes comprising such peptides bound to mhc molecules,immunocore ltd [gb]
58192383,chimeric antigen receptors and methods of use thereof,dana-farber cancer inst inc [us]
58548761,t cell receptors,immunocore ltd [gb]
59564253,항-kras-g12d t 세포 수용체,us health [us]
57680699,t cell receptor,ucl business plc [gb]
60022050,"multimers, tetramers & octamers",quadrucept bio ltd [gb]
64308714,engineered t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
55133141,peptides,immunocore ltd [gb]
54939086,"recombinant human progenitor cells, engineered human thymocytes, and engineered human t cells",kitchen scott g [us]
34090165,assays for superantigens,medigene ltd [gb]
63714167,t cell receptors recognizing mutated p53,deniger drew c [us]
67394780,t-cell receptor,univ mie [jp]
61521815,materials and methods for identifying and treating cancer patients,immune design corp [us]
59381696,herv-e 반응성 t 세포 수용체 및 이의 사용 방법,us health [us]
55133151,"peptides derived from transient receptor potential cation channel subfamily m member 1 (trpm1), complexes comprising such peptides bound to mhc molecules",immunocore ltd [gb]
65024885,t cell modification,adaptimmune ltd [gb]
51625624,"compositions and methods for use of recombinant t cell receptors for direct recognition of tumor antigen
",health research inc [us]
55133193,peptides derived from solute carrier family 45 member 2 (slc45a2) and uses thereof,immunocore ltd [gb]
63722758,t cell receptors that bind to mixed lineage leukemia (mll)-specific phosphopeptides and methods of use thereof,agenus inc [us]
63963389,hla class ii-restricted t cell receptors against mutated ras,us health [us]
40955335,methods and compositions for tumor vaccination and therapy,univ rockefeller [us]
27562579,human genome-derived single exon nucleic acid probes useful for analysis of gene expression in human bone marrow,molecular dynamics inc [us]
65362959,antigen-binding proteins targeting shared antigens,francis joshua michael [us]
62225959,high-affinity tcr for ny-eso,guangdong xiangxue life sciences ltd [cn]
54293060,tcr and uses thereof,ospedale san raffaele srl [it]
51947188,use of antibodies for enrichment of engineered t cells with exogenous immune receptors and antibodies for use in depletion of engineered t cells,umc utrecht holding bv [nl]
55133168,peptides,immunocore ltd [gb]
64095949,human alpha fetoprotein-specific murine t cell receptors and uses thereof,univ res inst inc augusta [us]
39082660,organ-specific proteins and methods of their use,integrated diagnostics inc [us]
40029134,modified t cell receptors and related materials and methods,us of america as represented by the secretary dept of health and human [us]
62976114,treatment of haematological malignancies,academisch ziekenhuis leiden h o d n leids univ medisch centrum [nl]
55435962,t-cell receptor sequences for active immunotherapy,polybiocept ab [se]
66381172,multimers,quadrucept bio ltd [gb]
58097342,ebv antigen specific t-cell receptor and use thereof,the catholic univ of korea industry—academic cooperation foundation [kr]
62951983,improved dual specificity polypeptide molecule,immatics biotechnologies gmbh
61689729,tcrs specific for minor histocompatibility (h) antigen ha-1 and uses thereof,hutchinson fred cancer res [us]
74647332,peptides of page5,immunocore ltd [gb]
56985684,engineered host cells and methods of use thereof,agenus inc
52141082,high-stability t-cell receptor and preparation method and application thereof,li yi [cn]
55446573,modified cells for immunotherapy,cell medica switzerland ag [ch]
66959873,immune cell containing tumor antigen recognition receptor and application thereof,suzhou kangju biotechnology co ltd [cn]
55443213,"t cell receptors from the hiv-specific repertoire, means for their production and therapeutic uses thereof",pasteur institut [fr]
74230247,t cell receptors and methods of use thereof,univ health network [ca]
63450153,t cell receptors and immune therapy using the same against prame positive cancers,immatics biotechnologies gmbh [de]
54704113,human anti-thyroglobulin t cell receptors,the us secretary department of health and human [us]
34590303,"soluble tcr molecules and methods of use
",altor bioscience corp [us]
55133146,peptides,immunocore ltd [gb]
50687372,glypican-3-specific t-cell receptors and their uses for immunotherapy of hepatocellular carcinoma,technische universität münchen [de]
46931093,vector for foreign gene introduction and method for producing vector to which foreign gene has been introduced,nat univ corp univ toyama [jp]
51298958,anti-human papillomavirus 16 e6 t cell receptors,us health [us]
57794260,novel generation of antigen-specific tcrs,medigene immunotherapies gmbh [de]
30129780,therapeutically useful molecules,imperial innovations ltd [gb]
57943822,"intracellular genomic transplant and methods of therapy
",univ minnesota [us]
66092256,modified immune receptor constructs,umc utrecht holding bv [nl]
60629733,peptides,immunocore ltd [gb]
49166992,t cell receptors,adaptimmune ltd [gb]
40050735,composition and method for therapy and diagnosis of prostate cancer,corixa corp
48193050,antibody for selective inhibition of t-cell responses,tolera therapeutics inc [us]
49261086,methods for treating neoplasia,altor bioscience corp [us]
61903357,specific binding molecules for htert,oslo univ hf [no]
51223328,"t cell receptor and uses thereof
","med & biological lab co ltd [jp]
"
66493603,genetically engineered gamma delta t cell,guangzhou inst biomed & health [cn]
37943241,therapeutic and diagnostic cloned mhc-unrestricted receptor specific for the muc1 tumor associated antigen,"univ pittsburgh [us]
"
46354239,biomarkers for autoimmune liver diseases and uses thereof,istituto naz di genetica molecolare ingm [it]
47623953,high avidity antigen recognizing constructs,max delbrueck centrum fuer moledulare medizin mdc berlin buch [de]
44720141,anti-ssx-2 t cell receptors and related materials and methods of use,us health [us]
64660670,determining wt-1 specific t cells and wt-1 specific t cell receptors (tcrs),adaptive biotechnologies corp [us]
37053744,high affinity hiv t cell receptor,immunocore ltd
42240993,methods and compositions for diagnosing and monitoring transplant rejection,xdx inc [us]
65767286,cyclin a1 specific t cell receptors and uses thereof,hutchinson fred cancer res [us]
34738731,isolated t lymphocyte receptors specific for human autoantigens complexed with human mhc molecules and methods of making and using same,univ tennessee res foundation
67394780,t cell receptor,univ mie
