patent family,title,applicant
56985686,t cell receptors recognizing hla-cw8 restricted mutated kras,us health [us]
44720141,anti-ssx-2 t cell receptors and related materials and methods of use,morgan richard a [us]
71128289,modified tcr and production method therefor,kirin holdings kk [jp]
35429001,method of improving t cell receptors,immunocore ltd [gb]
72662846,anti-hla-c antibodies and uses thereof,janssen biotech inc [us]
59295160,t cell receptors and uses thereof,medigene immunotherapies gmbh [de]
38434794,methods for engineering t-cell receptors,star biotechnologische forschungs und entwicklungsges m b h f [at]
49882508,quantitative assessment of human t-cell repertoire recovery after allogeneic hematopoietic stem cell transplantation,sloan kettering inst cancer [us]
55952417,transfected t-cells and t-cell receptors for use in immunotherapy against cancers,immatics biotechnologies gmbh [de]
37401127,epitope-tag surface expressed proteins and nucleic acids thereof,blankenstein thomas [de]
67440460,t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
58097342,"ebv antigen specific t-cell receptor and use thereof
","catholic univ korea ind academic cooperation foundation [kr]
"
39512582,gp100-specific t cell receptors and related materials and methods of use,us health [us]
61167304,t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
32315013,"t cell receptor display
","immunocore ltd [gb]
"
60419980,t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
50980562,preparation of libraries of protein variants expressed in eukaryotic cells and use for selecting binding molecules,iontas ltd
58713548,production method of cytotoxic t cells,univ kanazawa
55065081,engineered invariant natural killer t (inkt) cells and methods of making and using thereof,univ california [us]
32315013,"t cell receptor display
",adaptimmune ltd [gb]
62024393,t cell receptor for recognizing sage1 antigen short-chain polypeptide,guangzhou inst biomed & health [cn]
71094837,viral vectors and use thereof in adoptive cellular therapy,immatics us inc [us]
55163731,molecular constructs and uses thereof,the univ of notre dame du lac [us]
35428916,"high affinity ny-eso t cell receptors
","immunocore ltd [gb]
"
54359849,high avidity hpv t-cell receptors,max-delbrück-centrum für molekulare medizin in der helmholtz-gemeinschaft [de]
69846567,binding proteins specific for ras neoantigens and uses thereof,hutchinson fred cancer res [us]
31969526,"method for rational mutagenesis of alpha/beta t-cell receptors and correspondingly mutated mdm2-protein specific alpha/beta t-cell receptors
","univ mainz johannes gutenberg [de]
"
38834845,polypeptides,medinnova as
55909872,cd8α and t cell receptor variants and methods of using same in modulating immune cell responses,davila eduardo [us]
66000958,mage a4 t cell receptors,medigene immunotherapies gmbh [de]
51895931,"high-affinity dmf5 t cell receptor (tcr) variants
",univ massachusetts [us]
48539439,mouse anti-ny-eso-1 t cell receptor,us government
71081423,ny-eso-1 t ny-eso-1 specific t cell receptor and use thereof,medytox inc [kr]
51947049,t t cell receptors,adaptimmune ltd [gb]
38668547,chimeric t cell receptors and related materials and methods of use,us health [us]
66539136,force sensor cleavage domain containing chimeric polypeptides and methods of use thereof,univ california [us]
45874349,multimeric il-15 soluble fusion molecules and methods of using same,altor bioscience corp [us]
55952398,peptides,immunocore ltd [gb]
37053744,"high affinity hiv t cell receptors
","immunocore ltd [gb]
"
67440460,novel t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
40955335,methods and compositions for tumor vaccination and therapy,darnell robert b [us]
37864851,t-cell receptor and nucleic acid encoding the receptor,univ mie [jp]
56985684,engineered host cells and methods of use thereof,agenus inc [us]
59969676,t cell receptor and use thereof,univ sapporo medical
61167304,novel t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
61563412,mr1 restricted t cell receptors for cancer immunotherapy,univ basel [ch]
71735822,compositions and methods for targeting mutant ras,univ pennsylvania [us]
37053744,"high affinity hiv t cell receptors
","avidex ltd [gb]
"
50980562,preparation of libraries of protein variants expressed in eukaryotic cells and use for selecting binding molecules,iontas ltd [gb]
68136469,t cell modification,glaxosmithkline intellectual property devolopment ltd [gb]
55133158,peptides derived from homeobox protein b13 (hox-b13) and complexes comprising such peptides bound to mhc molecules,immunocore ltd [gb]
62711003,hla-restricted vcx/y peptides and t cell receptors and use thereof,univ texas [us]
54704113,anti-thyroglobulin t cell receptors,the us secretary department of health and human service [us]
43569679,"t cell receptors specific for immunodominant ctl epitopes of hcv
",chrontech pharma ab [se]
32096978,single chain recombinant t cell receptors,immunocore ltd [gb]
22670842,peptide and method against psoriasis,immune response corp inc
57868343,antibodies specifically binding hla-dr and their uses,janssen biotech inc [us]
70727104,modified cell expressing therapeutic agent and uses thereof,innovative cellular therapeutics holdings ltd [ky]
53181285,claudin-18.2-specific immunoreceptors and t cell epitopes,biontech cell & gene therapies gmbh [de]
32096978,"single chain recombinant t cell receptors
","avidex ltd [gb]
"
69181995,compositions and methods for tcr reprogramming using target specific fusion proteins,tcr2 therapeutics inc [us]
37943241,therapeutic and diagnostic cloned mhc-unrestricted receptor specific for the muc1 tumor associated antigen,finn olivera j [us]
58487361,high-affinity and soluble pdl-1 molecule,guangzhou inst biomed & health [cn]
69232312,t cell receptor for identifying afp antigen,guangdong xiangxue life sciences ltd [cn]
41264797,"hbv epitope reactive exogenous t cell receptor (tcr) and uses thereof
","agency science tech & res [sg]
"
56985682,ny-eso-1 specific tcrs and methods of use thereof,immune design corp [us]
26935936,novel nucleic acids and polypeptides,hyseq inc [us]
55133147,peptides derived from prorelaxin h1 (rln1),immunocore ltd [gb]
39078882,method for improving the specific effector function of single-chain antigen-recognizing genetic constructs (scarc) through murinization thereof,voss ralf-holger [de]
38834449,"cytotoxic t-lymphocyte-inducing immunogens for prevention, treatment, and diagnosis of cancer
",immunotope inc [us]
40122019,fusion molecules and il-15 variants,"altor bioscience corp
"
49235350,modified polynucleotides for the production of proteins,moderna therapeutics [us]
55909872,cd8a and t cell receptor variants and methods of using same in modulating immune cell responses,davila eduardo [us]
38668547,chimeric t cell receptors and related materials and methods of use,us gov health & human serv [us]
59462408,t cell receptors,immunocore ltd [gb]
71101601,"treating type 1 diabetes, other autoimmune diseases",univ johns hopkins [us]
56027179,methods of isolating t cells and t cell receptors having antigenic specificity for a cancer-specific mutation from peripheral blood,us health [us]
37943241,therapeutic and diagnostic cloned mhc-unrestricted receptor specific for the muc1 tumor associated antigen,univ of pittsburgh - of the commonwealth system of higher education [us]
67806416,neoantigen identification with pan-allele models,gritstone oncology inc [us]
64427163,binding proteins specific for ha-1h and uses thereof,academisch ziekenhuis leiden [nl]
57680756,natural killer t (nkt) cells comprising engineered t cell receptors,ucl business plc [gb]
57797025,high affinity t cell receptors and uses thereof,hutchinson fred cancer res [us]
42111047,"t cell receptors and related materials and methods of use
",rosenberg steven a [us]
42781498,"hiv vpr-specific t cell receptors
","altor bioscience corp [us]
"
41008692,non-naturally occurring t cell receptors,jakobsen bent karsten [gb]
27580810,intercellular adhesion molecules and their binding ligands,boehringer ingelheim pharma
41350560,"t-cell receptor
",stauss hans [gb]
32393501,compositions and methods for the treatment of immune related diseases,bodary-winter sarah c [us]
55133160,"peptides derived from kita-kyushu lung cancer antigen (kklc1, ct83, cxorf61) and complexes comprising such peptides bound to mhc molecules",immunocore ltd [gb]
57943822,intracellular genomic transplant and methods of therapy,univ minnesota [us]
67903889,gene-regulating compositions and methods for improved immunotherapy,ksq therapeutics inc [us]
47623953,high avidity binding molecules recognizing mage-a1,"max delbrück ct für moledulare medizin mdc berlin buch [de]
"
52669552,method of detecting new immunogenic t cell epitopes and isolating new antigen-specific t cell receptors by means of an mhc cell library,max delbrueck centrum fuer molekulare medizin in der helmholtz gemeinschaft [de]
68161100,modified cell expansion and uses thereof,innovative cellular therapeutics co ltd [cn]
53756056,methods and compositions for producing a cell expressing a t cell receptor,univ health network [ca]
57319412,"soluble and stable heterodimeric tcr
",guangdong xiangxue life sciences ltd [cn]
60419980,novel t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
68583506,hla-a3-restricted t cell receptors against mutated ras,hanada kenichi [us]
69592302,therapeutic agent comprising nucleic acid and tcr modified immune cell and use thereof,synimmune inc [us]
63642924,biomarkers for the diagnosis and/or prognosis of frailty,administracion general de la comunidad autonoma de euskadi [es]
66750341,modified t cell receptors,janux therapeutics inc [us]
58536983,t 세포 수용체,adaptimmune ltd [gb]
43599514,human single-chain t cell receptors,kranz david m [us]
66493603,genetically engineered γδt cell,guangzhou inst biomed & health [cn]
55952417,암에 대한 면역요법에서의 사용을 위하여 형질주입된 t 세포 및 t 세포 수용체,immatics biotechnologies gmbh [de]
40834242,bifunctional polypeptides,immunocore ltd
55133138,peptides,immunocore ltd [gb]
53298195,method for generating antibodies against t cell receptor,medigene immunotherapies gmbh [de]
40834242,"bifunctional polypeptides
",immunocore ltd [gb]
44720141,"anti-ssx-2 t cell receptors and related materials and methods of use
",us health [us]
55971009,t cell recruiting polypeptides based on cd3 reactivity,ablynx nv [be]
34590303,soluble tcr molecules and methods of use,altor bioscience corp [us]
40122019,fusion molecules and il-15 variants,wong hing c [us]
74229693,t cell receptor for recognizing ssx2 antigen short peptide,guangdong xiangxue life sciences ltd [cn]
36060331,"compositions comprising t cell receptors and methods of use thereof
","us gov health & human serv [us]
"
63963389,hla class ii-restricted t cell receptors against mutated ras,yoseph rami [us]
41350563,t-cell receptor capable of recognising an antigen from cytomegalovirus,stauss hans [gb]
63672201,determining wt-1 specific t cells and wt-1 specific t cell receptors (tcrs),adaptive biotechnologies corp [us]
69160156,t cell receptors specific for mesothelin and their use in immunotherapy,hutchinson fred cancer res [us]
56234154,claudin-6 peptides,immunocore ltd [gb]
55952419,암에 대한 면역요법에서의 사용을 위하여 형질주입된 t 세포 및 t 세포 수용체,immatics biotechnologies gmbh [de]
45873461,"antigen-specific t cell receptors and t cell epitopes
",sahin ugur [de]
53180203,engineered high-affinity human t cell receptors,univ illinois [us]
27066367,novel nucleic acids and polypeptides,hyseq inc [us]
61654144,tcr identifying epitope of hepatitis b virus (hbv) surface antigen s183-91 and use thereof,hangzhou sustained complete remission biotechnology co ltd [cn]
43599514,human single-chain t cell receptors,univ illinois [us]
59650003,compositions and methods for tcr reprogramming using fusion proteins,tcr2 therapeutics inc [us]
39082660,organ-specific proteins and methods of their use,hood leroy [us]
37714949,human polypeptides encoded by polynucleotides and methods of their use,five prime therapeutics inc [us]
62951983,dual specificity polypeptide molecule,immatics biotechnologies gmbh [de]
42828413,t cell receptor and nucleic acid encoding the receptor,yasukawa masaki [jp]
32315013,t cell receptor display,jakobsen bent karsten [gb]
66750788,high-affinity t cell receptor against prame,guangdong xiangxue life sciences ltd [cn]
28454497,novel nucleic acids and secreted polypeptides,hyseq inc [us]
64744922,chimeric engulfment receptor molecules and methods of use,cero therapeutics inc [us]
61623755,t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
70009380,anti-tcr antibody molecules and uses thereof,elstar therapeutics inc [us]
67903888,gene-regulating compositions and methods for improved immunotherapy,ksq therapeutics inc [us]
63107887,chimeric t cell antigen receptors and methods of use thereof,univ california [us]
30447591,new full length cdna,res ass for biotechnology
52141082,"high-stability t-cell receptor and preparation method and application thereof
",guangzhou xiangxue pharmaceutical co ltd [cn]
52666523,methods of making transgenic animals with t cell receptors that are specific to a flourescent protein,icahn school med mount sinai [us]
40122019,il-15 variants and uses thereof,altor bioscience corp [us]
50071033,"t cell receptor binding to alwgpdpaaa, derived from human pre-pro insulin (ppi) protein",immunocore ltd [gb]
41008692,"t cell receptors
",jakobsen bent karsten [gb]
37053744,high affinity hiv t cell receptors,immunocore ltd
71840112,chimeric antigen receptor and use thereof,univ shanghai jiaotong [cn]
37864851,"t-cell receptor and nucleic acid encoding the receptor
",takara bio inc [jp]
44936316,"immunomodulatory methods and systems for treatment and/or prevention of atherosclerosis and related proteins, peptides and compositions",hansson goeran k [se]
48093122,anti-hla-b*27 antibodies and uses thereof,regeneron pharma [us]
45874349,multimeric il-15 soluble fusion molecules and methods of making and using same,wong hing c [us]
64308714,novel engineered t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
70057346,t cell receptors specific to b-cell maturation antigen for treatment of cancer,dana farber cancer inst inc [us]
58097342,ebv antigen specific t-cell receptor and use thereof,catholic univ korea ind academic cooperation foundation [kr]
58240277,t cell receptor having high affinity targeting rhamm antigen short chain polypeptide,guangzhou xiangxue pharmaceutical co ltd [cn]
58695596,sphingamide compounds and methods for binding inkt cells,la jolla inst for allergey and immunology [us]
60302443,"compositions and methods for tcr reprogramming using fusion proteins
",tcr2 therapeutics inc [us]
40122019,"fusion molecules and il-15 variants
",wong hing c [us]
67296956,cd5 specific t cell receptor cell or gene therapy,max delbrueck centrum fuer molekulare medizin helmholtz gemeinschaft [de]
51947188,t enriched t use of antibodies for enrichment of engineered t cells with exogenous immune receptors and antibodies for use in depletion of engineered t cells,umc utrecht holding bv [nl]
64095949,human alpha fetoprotein-specific t cell receptors and uses thereof,augusta univ research institute inc [us]
49997854,engineering t-cell receptors,univ illinois [us]
55133148,peptides from piwil1,immunocore ltd [gb]
71126107,ebv epitope high affinity t cell receptor,bgi shenzhen [cn]
40834242,bifunctional polypeptides,immunocore ltd [gb]
55971005,t cell recruiting polypeptides based on tcr alpha/beta reactivity,ablynx nv [be]
60856957,t cell receptors for tumor specific proteasome splice variants and uses thereof,max delbrueck centrum fuer molekulare medizin helmholtz gemeinschaft [de]
49886703,"influenza-specific t-cell receptor and its uses in the detection, prevention and/or treatment of influenza",friedrich alexander universität erlangen nürnberg [de]
53180636,t cell receptor with specificity for myeloperoxidase peptide and uses thereof,klinikum rechts der isar der tu münchen [de]
49325297,"antibody and methods for selective inhibition of t-cell responses
","tolera therapeutics inc [us]
"
49253425,t cell receptors recognizing mhc class ii-restricted mage-a3,us health [us]
58701592,t cell receptors,adaptimmune ltd [gb]
23260487,novel nucleic acids and polypeptides,hyseq inc [us]
68981342,mr1 restricted t cell receptors for cancer immunotherapy,univ basel [ch]
38510292,neutralizing agents for bacterial toxins,nat inst of health nih u s dept of health and human resources dhhs u s govt [us]
64813900,afft2 cell,beijing dcty biotech co ltd [cn]
35782159,"substances
","avidex ltd [gb]
"
74228559,t cell receptors and methods of use thereof,univ health network [ca]
56692400,fully-human t-cell receptor specific for the 369-377 epitope derived from the her2/neu (erbb2) receptor protein,univ pennsylvania [us]
57320750,"compositions and methods for tcr reprogramming using fusion proteins
",tcr2 therapeutics inc [us]
41258441,t cell receptors and related materials and methods of use,wang qiong j [us]
40044357,t-cell receptor β-chain gene and α-chain gene,shizuoka prefecture
52141082,high-stability t-cell receptor and preparation method and application thereof,guangzhou xiangxue pharmaceutical co ltd [cn]
59895872,t cell modification and use thereof,adaptimmune ltd [gb]
57319412,soluble and stable heterodimeric tcr,guangzhou xiangxue pharmaceutical co ltd [cn]
52583579,modified polynucleotides for the production of proteins,moderna therapeutics inc [us]
51871270,methods of isolating t cell receptors having antigenic specificity for a cancer-specific mutation,the united state of america as represented by the secretary dept of health and human service [us]
57539693,t cells with increased immunosuppression resistance,adaptimmune ltd [gb]
54324706,isolated t cell receptors and methods of use therefor,univ virginia patent found [us]
27785577,novel full-length cdna,res ass for biotechnology
68084864,compositions and methods for making engineered t cells,kite pharma eu b v [nl]
41008692,t cell receptors,immunocore ltd
67258415,mart-1 t mart-1 specific t cell receptor and use thereof,medytox inc [kr]
58051568,method of inducing a t-cell response to phosphopeptides using nucleic acids encoding phosphopeptide mimetics,agenus inc [us]
27574889,novel nucleic acids and polypeptides,hyseq inc [us]
37053744,high affinity hiv t cell receptors,immunocore ltd [gb]
49997854,engineering t cell receptors,univ illinois [us]
34834931,high affinity melan-a t cell receptors,jakobsen bent karsten [gb]
66750341,modified bispecific t cell receptors,janux therapeutics inc [us]
27562579,human genome-derived single exon nucleic acid probes useful for analysis of gene expression in human brain,molecular dynamics inc [us]
58410360,chimeric antigen receptor,cancer research tech ltd [gb]
58661724,tcr for identifying ny-eso-1 antigen oligopeptide,guangzhou xiangxue pharmaceutical co ltd [cn]
41264797,"hbv epitope reactive exogenous t cell receptor (tcr) and uses thereof
",agency science tech & res [sg]
40834242,bifunctional polypeptides,jakobsen bent karsten [gb]
52669552,mhc 세포 라이브러리를 이용하여 신규한 면역원성 t 세포 에피토프를 검출하고 신규한 항원-특이적 t 세포 수용체를 단리하는 방법,max-delbruck-centrum fur molekulare medizin in der helmholtz-gemeinschaft [de]
56692400,fully-human t-cell receptor specific for the 369-377 epitope derived from the her2/neu (erbb2) receptor protein.,univ pennsylvania [us]
29255341,targets for therapeutic intervention identified in the mitochondrial proteome,mitokor inc [us]
41350560,"t-cell receptor
",ucl business plc [gb]
27785577,"novel full-length cdna
","helix res inst [us]
"
61623755,novel t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
69591774,hla class ii-restricted t cell receptors against ras with g12r mutation,us health [us]
56297359,t-cell receptors which recognise frameshift mutants of tgfbrii,oslo univ hf [no]
19186716,"novel full length cdna
","helix res inst [us]
"
55631381,codon-optimized lentiviral vector for stem cell reprogramming,univ california [us]
65997940,cd3-specific binding molecules,immunocore ltd [gb]
63523985,high affinity mage-a1-specific tcrs and uses thereof,hutchinson fred cancer res [us]
50683754,tumor specific t-cell receptors,max delbrück ct für molekulare medizin mdc berlin buch [de]
49997854,engineering t cell receptor,board of trustees of the univ of illinois
35782159,cells expressing modified t cell receptor,immunocore ltd [gb]
40122019,fusion molecules and il-15 variants,altor bioscience corp [us]
74211262,method to isolate tcr genes,neogene therapeutics b v [nl]
61906057,compositions and methods for predicting response and resistance to ctla4 blockade in melanoma using a gene expression signature,dana farber cancer inst inc [us]
46881176,t cell receptors recognizing hla-a1- or hla-cw7-restricted mage,robbins paul f [us]
54838442,anti-mutated kras t cell receptors,us health [us]
32719810,"methods and systems for annotating biomolecular sequences
","compugen ltd
"
26313710,soluble t cell receptor,avidex ltd [gb]
58097342,"ebv antigen specific t-cell receptor and use thereof
","the catholic univ of korea industry-academic coop found [kr]
"
41264797,t-cell having a t-cell receptor that recognizes epitope hbc18-27 of hepatitis b viral core antigen,bertoletti antonio [sg]
53901124,t cell immunotherapy specific for wt-1,hutchinson fred cancer res
55968783,t cell receptors,immunocore ltd [gb]
58695596,sphingamide compounds and methods for binding inkt cells,la jolla inst allergy & immunology [us]
39789758,pvii phage display,løset geir åge [no]
41008692,"non-naturally occurring t cell receptors
","immunocore ltd [gb]
"
53520814,"domain-swap t cell receptors
",california inst of techn [us]
57757079,humanized or chimeric cd3 antibodies,genmab as [dk]
38434794,methods for engineering t-cell receptors,f-star biotechnologische forschungs- und entw m b h [at]
32911664,expressed sequence tags and encoded human proteins,serono genetics inst sa [fr]
35782159,cells expressing a modified t cell receptor,immunocore ltd [gb]
51947049,t cell receptors,adaptimmune ltd [gb]
37804679,full-length cdna,res ass for biotechnology
43836620,"t cell receptors
",jakobsen bent karsten [gb]
37943241,therapeutic and diagnostic cloned mhc-unrestricted receptor specific for the muc1 tumor associated antigen,univ pittsbugh of the commonwe [us]
55133170,peptides,immunocore ltd [gb]
57218127,t cell receptor for recognizing ny-eso-1 antigen short-chain polypeptide,guangzhou xiangxue pharmaceutical co ltd [cn]
47355928,t cell receptors with mhc independent binding to gm-csf receptor alpha chain,univ der johannes gutenberg-universitaet mainz [de]
61132892,engineered t cells for the treatment of cancer,tcr2 therapeutics inc [us]
