patent family,title,applicant
39269129,"mart-1 t cell receptors
",yang lili [us]
67213447,modified cell expansion and uses thereof,innovative cellular therapeutics co ltd [cn]
58695596,sphingamide compounds and methods for binding inkt cells,la jolla inst for allergy and immunology [us]
45874349,multimeric il-15 soluble fusion molecules and methods of making and using same,altor bioscience llc [us]
51867776,"design and use of specific regulatory t-cells to induce immune tolerance
","jackson h m found military med [us]
"
37943241,"therapeutic and diagnostic cloned mhc-unrestricted receptor specific for the muc1 tumor associated antigen
",finn olivera j [us]
68583506,hla-a3-restricted t cell receptors against mutated ras,us health [us]
55133145,peptides derived from sarcoma antigen 1 (sage1 ) and complexes comprising such peptides bound to mhc molecules,immunocore ltd [gb]
45874349,multimeric il-15 soluble fusion molecules and methods of making and using same,altor bioscience corp [us]
52583579,"modified polynucleotides for the production of proteins
","moderna therapeutics inc [us]
"
45873461,antigen-specific t cell receptors and t cell epitopes,biontech cell & gene therapies gmbh
51223328,t cell receptor and use thereof,igaku seibutsugaku kenkyusho kk
66626002,"expression vectors for chimeric engulfment receptors, genetically modified host cells, and uses thereof",cero therapeutics inc [us]
53396593,anti-human papillomavirus 16 e7 t cell receptors,the us secretary department of health and human service [us]
24872074,nucleic acids and polypeptides,hyseq inc [us]
49261086,compositions comprising il-2 fusion proteins and methods for treating neoplasia,altor bioscience llc [us]
39512582,gp100-specific t cell receptors and related materials and methods of use,restifo nicholas p [us]
55133170,peptides derived from prostate specific antigen (klk3) and complexes comprising such peptides bound to mhc molecules,immunocore ltd [gb]
60580240,t-cell receptor,univ college cardiff consultants ltd [gb]
40122019,"fusion molecules and il-15 variants
",altor bioscience corp [us]
68843211,stem cell-engineered inkt cell-based off-the-shelf cellular therapy,univ california [us]
64662173,t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
58548761,t 세포 수용체,immunocore ltd [gb]
49886703,"influenza-specific t-cell receptor and its uses in the detection, prevention and/or treatment of influenza
","friedrich-alexander universität erlangen-nürnberg [de]
"
39269129,mart-1 t cell receptors,yang lili [us]
35429001,"method of improving t cell receptors
","medigene ltd [gb]
"
59564253,anti-kras-g12d t cell receptors,us health [us]
53180203,"engineered high-affinity human t cell receptors
",univ illinois [us]
48539439,"murine anti-ny-eso-1 t cell receptors
",us health [us]
30129780,therapeutically useful molecules,imp innovations ltd [gb]
68136469,t cell modification,glaxosmithkline ip dev ltd [gb]
54704113,human anti-thyroglobulin t cell receptors,us health [us]
39888745,diabetes t cell receptors,mackenzie neill [gb]
53520814,domain-swap t cell receptors,california inst of techn [us]
55133141,peptides derived from melanoma-associated antigen c2 (magec2) and uses thereof,immunocore ltd [gb]
55311396,t cell receptors specific for the ny-eso-1 tumor antigen-hla-a*02 complex,immunocore ltd [gb]
59215900,anti-kk-lc-1 t cell receptors,the us secretary department of health and human service [us]
43649661,treatment of diseases caused by bacterial exotoxins,kranz david m [us]
42111047,"t cell receptors and related materials and methods of use
",us health [us]
47355928,mhc-independent tumor-associated antigens,univ der johannes gutenberg univ mainz [de]
67220720,magea10 specific t cell receptors and their use,medigene immunotherapies gmbh [de]
42781498,hiv vpr-specific t cell receptors,fernandez marilyn [us]
72519182,t cell expressing an fc gamma receptor and methods of use thereof,univ ramot [il]
71947815,combination gene targets for improved immunotherapy,ksq therapeutics inc [us]
45874349,15 multimeric il-15 soluble fusion molecules and methods of making and using same,altor bioscience corp [us]
47561673,compositions and methods for producing soluble t - cell receptors,oslo universitetssykehus hf [no]
32719810,human thrombospondin polypeptide,compugen ltd [il]
27256272,soluble t cell receptor,medigene ltd [gb]
58289750,t-cell receptor (tcr) targeting therapies for immune-mediated adverse drug reactions (adrs) and other conditions,ledebur jr harry c [us]
27666274,new nkt cell,mitsubishi chem corp
59965309,highly sensitive and specific luciferase based reporter assay for antigen detection,univ southern california [us]
32314283,method and composition for diagnosing and monitoring transplant rejection,xdx inc
63878791,methods and systems for performing a patient-specific immunotherapy procedure with chain-of-custody and chain-of-identity biological sample tracking,kite pharma inc [us]
40122019,methods of treating disease with fusion molecules comprising il-15 variants,altor bioscience corp [us]
67549078,mutant idh1 specific t cell receptor,berkeley lights inc [us]
60543514,t cell recruiting polypeptides capable of binding cd123 and tcr alpha/beta,ablynx nv [be]
62791369,systems and methods to improve vaccine efficacy,hutchinson fred cancer res [us]
19186716,full-length cdna,res ass for biotechnology [jp]
43649661,treatment of diseases caused by bacterial exotoxins,univ illinois [us]
49235350,modified polynucleotides for the production of proteins,modernatx inc [us]
54838442,- kras t anti-mutated kras t cell receptors,us health [us]
35685841,t cell receptors which specifically bind to vygfvracl-hla-a24,immunocore ltd [gb]
39512582,"gp100-specific t cell receptors and related materials and methods of use
","us health [us]
"
62116393,tcr and peptides,ospedale san raffaele srl [it]
53298194,t-cell receptor specific antibodies,medigene immunotherapies gmbh [de]
40122019,fusion molecules and il-15 variants,altor bioscience corp
29255341,targets for therapeutic intervention identified in the mitochondrial proteome,mitokor [us]
38668547,anti-mart-1 t cell receptors and related materials and methods of use,us health [us]
19186716,novel full length cdna,res ass for biotechnology
63585773,antigen discovery for t cell receptors isolated from patient tumors recognizing wild-type antigens and potent peptide mimotopes,univ leland stanford junior [us]
55133150,peptides of page5,immunocore ltd [gb]
72044134,high affinity engineered t-cell receptors targeting cmv infected cells,univ texas [us]
72381435,high-affinity tcr for recognizing afp antigen,guangdong xiangxue life sciences ltd [cn]
74193751,t-cell receptors and methods of use thereof,univ california [us]
49261086,methods for treating neoplasia,altor bioscience corp
66820625,genetically modified immune cells targeting ny-eso-1 and methods of use thereof,univ pennsylvania [us]
27256272,soluble t cell receptors,avidex ltd [gb]
61245300,proteolytically cleavable chimeric polypeptides and methods of use thereof,univ california [us]
57943822,modified cells and methods of therapy,univ minnesota [us]
22402993,sequence tag and coded human protein,genset sa
59965309,a highly sensitive and specific luciferase based reporter assay for antigen detection,univ southern california [us]
70774027,modified cell expressing therapeutic agent and uses thereof,innovative cellular therapeutics holdings ltd
70854398,anti-lmp2 tcr-t cell therapy for the treatment of ebv-associated cancers,univ duke [us]
65362959,antigen-binding proteins tatrgeting shared antigens,gritstone oncology inc [us]
65003458,binding proteins specific for 5t4 and uses thereof,hutchinson fred cancer res [us]
38025132,t cell receptor beta chain gene,shizuoka prefecture
39512582,"gp100-specific t cell receptors and related materials and methods of use
",us health [us]
55133163,peptides from npsr1,immunocore ltd [gb]
41350563,"t-cell receptor capable of recognising an antigen from cytomegalovirus
",ucl business plc [gb]
27256272,"soluble t cell receptors
","avidex ltd [gb]
"
37834218,tissue-and serum-derived glycoproteins and methods of their use,inst systems biology [us]
45874349,method of treating neoplasia with a multimeric il-15 soluble fusion molecule,altor bioscience llc [us]
49253425,"t cell receptors recognizing mhc class ii-restricted mage-a3
",us health [us]
32601066,compositions and methods for the therapy and diagnosis of lung cancer,corixa corp [us]
64662173,novel t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
39789758,pvii phage display,nextera as
55446573,면역치료를 위한 변형된 세포,cell medica switzerland ag [ch]
57217421,t cell receptor for recognizing rhamm antigen short-chain polypeptide,guangzhou xiangxue pharmaceutical co ltd [cn]
67906919,gene-regulating compositions and methods for improved immunotherapy,ksq therapeutics inc [us]
70727104,modified cell expressing therapeutic agent and uses thereof,innovative cellular therapeutics co ltd [cn]
35428916,high affinity ny-eso t cell receptors,immunocore ltd [gb]
56125929,t cell receptor for identifying eb virus short peptide,guangzhou inst biomed & health [cn]
58701591,t cell receptors,adaptimmune ltd [gb]
63683639,mr1 restricted t cell receptors for cancer immunotherapy,univ basel [ch]
51895931,high-affinity dmf5 t cell receptor (tcr) variants,univ massachusetts [us]
47623953,high avidity antigen recognizing constructs,max delbrueck centrum fuer molekulare medizin mdc berlin buch [de]
55133188,"peptides derived from lengsin (lgsn), complexes comprising such peptides bound to mhc molecules",immunocore ltd [gb]
68697331,multi-specific binding proteins and improvements thereon,dragonfly therapeutics inc [us]
68502008,compositions and methods for immunotherapy,intellia therapeutics inc [us]
40955335,"methods and compositions for tumor vaccination and therapy
","darnell robert b [us]
"
55163731,molecular constructs and uses thereof,univ notre dame du lac [us]
55133167,peptides derived from kallikrein 4,immunocore ltd [gb]
67218773,modified cell expansion and uses thereof,innovative cellular therapeutics inc [us]
64095949,human alpha fetoprotein-specific murine t cell receptors and uses thereof,augusta univ research institute inc [us]
58410360,chimeric antigen receptor,cancer res tech ltd [gb]
55133182,peptides,immunocore ltd [gb]
41008692,nucleic acid molecules encoding non-naturally occurring t cell receptors and cells thereof,immunocore ltd [gb]
46881176,t cell receptors recognizing hla-a1- or hla-cw7-restricted mage,us health [us]
48193050,"antibody and methods for selective inhibition of t-cell responses
",tolera therapeutics inc [us]
55133193,peptides,immunocore ltd [gb]
69949278,t-cell receptor recognizing ssx2 antigen,guangdong xiangxue life sciences ltd [cn]
57320750,compositions and methods for tcr reprogramming using fusion proteins,tcr2 therapeutics inc [us]
56234155,peptides of bromodomain testis-specific protein (brdt),immunocore ltd [gb]
57868343,hla-dr에 특이적으로 결합하는 항체 및 이의 용도,janssen biotech inc [us]
60419980,t 세포 수용체 및 이를 사용하는 면역 요법,immatics biotechnologies gmbh [de]
53181285,클라우딘-18.2-특이적 면역수용체 및 t 세포 에피토프,biontech cell & gene therapies gmbh [de]
49325297,antibody and methods for selective inhibition of t-cell responses,tolera therapeutics inc [us]
67441685,anti-tcr antibody molecules and uses thereof,elstar therapeutics inc [us]
40549215,method and nucleic acid for detection of canine nkt cell,riken [jp]
49253425,t cell receptors recognizing mhc class ii-restricted mage-a3,the united states of americaas represented by the secretarydepartment of health and human services [us]
71521237,modified cell expansion and uses thereof,innovative cellular therapeutics holdings ltd
48539439,murine anti-ny-eso-1 t cell receptors,us health [us]
57218013,h3.3 ctl peptides and uses thereof,univ california [us]
59497309,methods of isolating t cells having antigenic specificity for a cancer-specific mutation,us health [us]
44993880,anti-mage-a3 t cell receptors and related materials and methods of use,us health [us]
38926230,"modified t cell receptors and related materials and methods
",robbins paul f [us]
41258441,"t cell receptors and related materials and methods of use
","us health [us]
"
72050824,recruiting agent further binding an mhc molecule,immatics biotechnologies gmbh [de]
48093122,"anti-hla-b*27 antibodies and uses thereof
",regeneron pharma [us]
39760280,genemap of the human genes associated with schizophrenia,genizon biosciences inc
42111047,t cell receptors and related materials and methods of use,rosenberg steven a [us]
32393501,composition and method for treatment of immune related disease,genentech inc
9953480,modified soluble t cell receptor,immunocore ltd [gb]
74229599,t cell receptors and methods of use thereof,univ health network [ca]
48193050,"antibody and methods for selective inhibition of t-cell responses
","tolera therapeutics inc [us]
"
74165587,antigen binding proteins specifically binding mage-a,immatics biotechnologies gmbh [de]
34590303,soluble tcr molecules and methods of use,price-schiavi shari a [us]
55133191,"peptides derived from achaete-scute homolog 2 (ascl2), complexes comprising such peptides bound to mhc molecules",immunocore ltd [gb]
37864851,"t-cell receptor and nucliec acid encoding the receptor
",univ mie [jp]
45874349,multimeric il-15 fusion molecules and methods of making and using thereof,altor bioscience corp
31969526,method for rational mutagenesis of α/β t-cell receptors and correspondingly mutated mdm2-protein specific α/β t-cell receptors,univ mainz johannes gutenberg [de]
56692400,"fully-human t-cell receptor specific for the 369-377 epitope derived from the her2/neu (erbb2) receptor protein.
",univ pennsylvania [us]
41350560,t cell receptor,ucl business plc
54838442,anti-mutated kras t cell receptors,the us secretary dep of health and human services [us]
41091200,t cell receptor fusions and conjugates and methods of use thereof,altor bioscience llc [us]
39230570,t cell therapies,immunocore ltd [gb]
41258441,"t cell receptors and related materials and methods of use
",us health [us]
54548288,gene modified immune effector cells and engineered cells for expansion of immune effector cells,univ texas [us]
66349617,multivalent antibody,merus n v [nl]
41091200,t cell receptor fusions and conjugates and methods of use thereof,altor bioscience corp [us]
60580240,novel t-cell receptor,univ college cardiff consultants ltd [gb]
42240993,methods and compositions for diagnosing and monitoring transplant rejection,wohlgemuth jay [us]
31503665,receptor modulators,isis innovation [gb]
62951983,improved dual specificity polypeptide molecule,immatics biotechnologies gmbh [de]
45874349,"multimeric il-15 soluble fusion molecules and methods of making and using same
",altor bioscience corp [us]
57178515,anti-trem2 antibodies and methods of use thereof,alector llc [us]
42781498,"hiv vpr-specific t-cell receptors
",altor bioscience corp [us]
34193185,compositions and methods for the treatment of immune related diseases,genentech inc [us]
59253827,dosing regimen for gp100-specific tcr - anti-cd3 scfv fusion protein,immunocore ltd [gb]
30129780,"therapeutically useful molecules
",imp innovations ltd [gb]
51842824,methods of isolating t cells having antigenic specificity for a cancer-specific mutation,us health [us]
38834449,"cytotoxic t-lymphocyte-inducing immunogens for prevention, treatment, and diagnosis of cancer",immunotope inc [us]
58097342,ebv antigen specific t-cell receptor and use thereof,the catholic univ of korea industry-academic coop found [kr]
57794260,항원-특이적 tcr의 신규 생성,medigene immunotherapies gmbh [de]
51625624,compositions and methods for use of recombinant t cell receptors for direct recognition of tumor antigen,health research inc [us]
43836620,t cell receptor mutants,immunocore ltd [gb]
32315013,t cell receptor display,adaptimmune ltd [gb]
39789758,"pvii phage display
","nextera as [no]
"
58289750,t-cell recepter (tcr) targeting therapies for immune-mediated adverse drug reactions (adrs) and other conditions,ledebur jr harry c [us]
41215588,"genetic polymorphism associated with venous thrombosis, method for detecting the same and use thereof",celera corp
51867776,design and use of specific regulatory t-cells to induce immune tolerance,henry m jackson found advancement military medicine inc [us]
31503665,"receptor modulators
","isis innovation [gb]
"
35428916,high affinity ny-eso t cell receptors,adaptimmune ltd [gb]
57943822,"modified cells and methods of therapy
",univ minnesota [us]
62846248,compositions and methods for tcr reprogramming using fusion proteins,tcr2 therapeutics inc [us]
39789174,genemap of the human genes associated with adhd,genizon biosciences inc [ca]
63791375,personalized medicine therapeutic minicircle,syno minicircle biotechnology co ltd [cn]
51625624,compositions and method for use of recombinant t cell receptors for direct recognition of tumor antigen,health research inc [us]
72336987,selection of t cell receptors,gritstone oncology inc [us]
69941479,multifunctional molecules that bind to t cell related cancer cells and uses thereof,elstar therapeutics inc [us]
66182684,t cell receptors and engineered cells expressing same,juno therapeutics inc [us]
38434794,method for engineering t-cell receptors,f star biotech forsch & entw [at]
34964746,high affinity telomerase t cell receptors,avidex ltd [gb]
59274283,compositions and libraries comprising recombinant t-cell receptors and methods of using recombinant t-cell receptors,heath res inc [us]
63963486,hpv-specific binding molecules,juno therapeutics inc [us]
54704113,anti-thyroglobulin t cell receptors,us health [us]
22929875,transgenic arthritic mouse,inst nat sante rech med
74194001,composition and method for adoptive immunotherapy,yang wen [us]
65003110,cd22-specific t cell receptors and adoptive t cell therapy for treatment of b cell malignancies,max delbrueck centrum fuer molekulare medizin in der helmholtz gemeinschaft [de]
45873461,antigen-specific t cell receptors and t cell epitopes,sahin ugur [de]
59274053,conditionally active heterodimeric polypeptides and methods of use thereof,univ california [us]
63713282,assay to measure the potency of receptor-ligand interactions in nanomedicines,uti lp [ca]
60042669,regulated biocircuit systems,obsidian therapeutics inc [us]
43569679,t cell receptors specific for immunodominant ctl epitopes of hcv,chen margaret sällberg [se]
75585575,modified tcr and uses thereof,innovative cellular therapeutics holdings ltd [ky]
34139759,receptors and associated proteins,incyte corp [us]
67618909,high-affinity hbs t cell receptor,guangzhou inst biomed & health [cn]
69142897,mart-1(27-35) epitope-specific t cell receptor,bgi shenzhen [cn]
57121227,combination therapy using inhibitors of human growth and differentiation factor 15 (gdf-15) and immune checkpoint blockers,julius-maximilians-universität würzburg [de]
55133143,peptides,immunocore ltd [gb]
66286535,engineered regulatory t cell,ucl business ltd [gb]
42781498,hiv vpr-specific t-cell receptors,altor bioscience llc [us]
40122019,fusion molecule and il-15 variant,altor bioscience corp
65272504,braf-specific tcrs and uses thereof,hutchinson fred cancer res [us]
59564253,anti-kras-g12d t cell receptors,the united states of americaas represented by the secretarydepartment of health and human services [us]
34834931,"high affinity melan-a t cell receptors
","medigene ltd [gb]
"
58701592,t 세포 수용체,adaptimmune ltd [gb]
42781498,hiv vpr-specific t-cell receptors,altor bioscience corp [us]
70155376,high avidity wt1 t cell receptors and uses thereof,hutchinson fred cancer res [us]
68084937,compositions and methods for tcr reprogramming using fusion proteins,tcr2 therapeutics inc [us]
43836620,t cell receptor mutants,jakobsen bent karsten [gb]
67213447,"modified cell expansion and uses thereof
",innovative cellular therapeutics co ltd [cn]
52583579,"modified polynucleotides for the production of proteins
",moderna therapeutics inc [us]
53298826,t cell receptor,ucl business plc [gb]
39078882,method for improving the specific effector functions of single-chain-antigen-recognizing genetic constructs (scarc) through murinization thereof,johannes gutenberg-universität mainz [de]
55311396,ny-eso-1 종양 항원-hla-a*02 복합체에 특이적인 t 세포 수용체,immunocore ltd [gb]
63853087,"myc-reporters, cells containing myc-reporters and methods of use thereof",univ leland stanford junior [us]
67905215,gene-regulating compositions and methods for improved immunotherapy,ksq therapeutics inc [us]
18787325,t cell receptor variable region for treating antiphospholipid antibody syndrome,keio gijuku
58192383,chimeric antigen receptors and methods of use thereof,dana farber cancer inst inc [us]
47355928,novel mhc-independent tumor-associated antigens,universitätsmedizin der johannes gutenberg universität mainz [de]
42240993,"methods and compositions for diagnosing and monitoring transplant rejection
",xdx inc [us]
69415116,recombinant cd1-restricted t cells and methods,nantbio inc [us]
59274283,compositions and libraries comprising recombinant t-cell receptors and methods of using recombinant t-cell receptors,health research inc [us]
62111535,tumor antigen specific t cells against htlv-1 virus infection including adult t cell leukemia,univ jichi medical
42828413,t cell receptor and nucleic acid encoding the receptor,univ ehime [jp]
43569679,t cell receptors specific for immunodominant ctl epitopes of hcv,chrontech pharma ab [se]
35782159,"cells expressing modified t cell receptor
",immunocore ltd [gb]
58717847,conditionally repressible immune cell receptors and methods of use thereof,univ california [us]
69232331,improving the efficacy and safety of adoptive cellular therapies,univ southern california [us]
72750569,cd3 reconstitution in engineered ipsc and immune effector cells,fate therapeutics inc [us]
41450090,antibody fragment imitating t-cell receptor and method for producing the same,univ tohoku
62109351,high affinity merkel cell polyomavirus t antigen-specific tcrs and uses thereof,hutchinson fred cancer res [us]
33161822,novel nucleic acids and secreted polypeptides,hyseq inc [us]
35685841,t cell receptors which specifically bind to vygfvracl-hla-a24,"medigene ltd [gb]
"
67218423,t cell receptors for immunotherapy,univ texas [us]
70974083,compositions and methods for immunotherapy,gracell biotechnologies shanghai co ltd [cn]
59564253,anti-kras-g12d t cell receptors,the us secretary department of health and human servic [us]
63722798,high affinity t cell receptors and uses thereof,hutchinson fred cancer res [us]
77273610,engineered safety in cell therapy,innovative cellular therapeutics holdings ltd [ky]
55133169,peptides derived from actin-like protein 8 (actl8),immunocore ltd [gb]
60990744,t cell receptors and immune therapy using the same,immatics biotechnologies gmbh [de]
68843211,stem cell-engineered inkt cell-based off -the-shelf cellular therapy,univ california [us]
60153464,hpv-특이적 결합 분자,juno therapeutics inc [us]
